date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-09-25,40.9,41.77,39.61,39.99,605400.0,2.403,2.6603,0.2573,35.5405,28.566,42.515,67.5624,39.328,37.1633,33.4079,177.3294,39.8065,True
2012-09-26,39.85,39.85,36.77,38.08,853900.0,2.4207,2.4912,0.0706,35.9785,29.5421,42.4149,60.0271,39.214,37.4227,34.1751,132.9362,31.7258,True
2012-09-27,38.4,40.33,38.4,40.04,478800.0,2.4339,2.4867,0.0529,36.506,30.5736,42.4384,64.3934,39.622,37.688,35.381,146.7146,32.3974,True
2012-09-28,39.99,39.99,36.16,38.68,1582500.0,2.4164,2.3464,-0.07,36.951,31.8228,42.0792,59.5569,39.432,37.83,29.0,119.5662,26.4923,False
2012-10-01,37.98,38.143,34.62,36.48,903900.0,2.3399,2.0342,-0.3058,37.22,32.8374,41.6026,52.697,38.654,37.9693,21.0889,86.8019,22.6672,False
2012-10-02,36.07,36.75,35.59,36.5,586700.0,2.2255,1.768,-0.4576,37.3615,33.2737,41.4493,52.75,37.956,38.202,8.5993,81.2754,22.6672,False
2012-10-03,36.53,37.68,36.52,37.03,283100.0,2.0967,1.5815,-0.5152,37.5035,33.6773,41.3297,54.2071,37.746,38.334,9.7582,89.4903,24.1006,False
2012-10-04,36.7,37.1966,36.7,37.15,145700.0,1.9628,1.427,-0.5358,37.558,33.7849,41.3311,54.5471,37.168,38.31,3.0948,85.0061,24.1006,False
2012-10-05,37.2,37.45,36.5,37.0,449500.0,1.8258,1.2777,-0.548,37.5805,33.8264,41.3346,54.01,36.832,38.1727,0.3752,81.2757,24.495,False
2012-10-08,36.6,36.66,35.97,36.53,251400.0,1.6824,1.1087,-0.5736,37.6875,34.1901,41.1849,52.2817,36.842,38.062,-0.9189,69.6142,23.1341,False
2012-10-09,36.61,36.8,35.78,36.0,505300.0,1.5302,0.9214,-0.6088,37.837,34.9497,40.7243,50.3357,36.742,38.0087,4.6346,64.2523,22.6454,False
2012-10-10,36.06,36.06,34.62,34.78,446000.0,1.3575,0.6668,-0.6907,37.8235,34.8822,40.7648,46.1034,36.292,37.7507,1.7592,46.3902,19.6955,False
2012-10-11,35.01,35.29,34.36,34.5,267300.0,1.1735,0.4374,-0.7361,37.673,34.3942,40.9518,45.1695,35.762,37.5173,-7.9071,37.6939,19.0429,False
2012-10-12,34.83,34.83,32.89,33.32,597700.0,0.9705,0.1586,-0.8119,37.386,33.6677,41.1043,41.3842,35.026,37.0967,-11.4416,19.3565,15.4243,False
2012-10-15,32.88,34.91,32.8,34.51,754800.0,0.783,0.0332,-0.7498,37.202,33.3013,41.1027,46.2511,34.622,36.706,-12.2203,23.8455,15.2063,False
2012-10-16,34.64,34.64,33.7,34.31,503300.0,0.6102,-0.0813,-0.6915,37.0775,32.9795,41.1755,45.5697,34.284,36.3273,-10.3752,24.2507,15.2063,False
2012-10-17,34.33,35.46,34.02,34.77,684500.0,0.4614,-0.1335,-0.5949,36.8835,32.7346,41.0324,47.4764,34.282,36.1067,-8.4431,31.4943,16.6892,False
2012-10-18,34.77,34.88,34.5,34.79,261500.0,0.3349,-0.1712,-0.5061,36.723,32.5114,40.9346,47.562,34.34,35.7567,-9.7075,29.0562,16.6892,False
2012-10-19,34.8,35.48,33.9,34.35,534600.0,0.2212,-0.2339,-0.455,36.459,32.3486,40.5694,45.8031,34.546,35.468,-10.9214,24.2542,15.1651,False
2012-10-22,34.45,34.5,32.54,33.44,721200.0,0.1063,-0.3529,-0.4593,36.1125,32.2165,40.0085,42.3339,34.332,35.2653,-15.2334,1.1951,11.7993,False
2012-10-23,33.32,34.86,32.61,34.56,440100.0,0.0145,-0.3528,-0.3673,35.841,32.3255,39.3565,47.5705,34.382,35.136,-16.543,8.9128,12.4878,False
2012-10-24,34.56,35.77,34.04,35.65,604600.0,-0.0407,-0.2618,-0.221,35.7195,32.3573,39.0817,52.1056,34.558,35.044,-10.2384,30.62,14.2093,False
2012-10-25,35.65,37.59,30.711,31.39,1953900.0,-0.1381,-0.5273,-0.3892,35.287,32.0356,38.5384,38.2509,33.878,34.66,-6.7939,-12.9312,6.4211,False
2012-10-26,31.68,32.98,31.39,31.89,601700.0,-0.2483,-0.6894,-0.4411,34.9475,31.7669,38.1281,40.2488,33.386,34.3193,-17.5294,-40.4221,6.4211,False
2012-10-31,32.11,32.74,30.12,30.65,568900.0,-0.3802,-0.9075,-0.5273,34.656,31.0504,38.2616,37.0624,32.828,33.9273,-14.1651,-62.343,3.6329,False
2012-11-01,31.33,31.64,29.551,31.04,788600.0,-0.5115,-1.0369,-0.5254,34.383,30.5572,38.2088,38.6978,32.124,33.5967,-13.9048,-74.2381,2.4104,False
2012-11-02,31.23,32.73,30.612,32.14,450200.0,-0.617,-1.0387,-0.4218,34.1385,30.3965,37.8805,43.1611,31.422,33.4207,-13.1369,-51.6916,4.6027,False
2012-11-05,32.15,32.58,31.1625,32.28,345100.0,-0.697,-1.0172,-0.3202,33.895,30.3394,37.4506,43.7199,31.6,33.2727,-12.4113,-50.5966,4.6027,False
2012-11-06,32.41,33.53,32.18,32.95,462300.0,-0.7446,-0.9352,-0.1906,33.6925,30.417,36.968,46.4207,31.812,33.248,-10.4673,-31.5154,6.496,False
2012-11-07,32.53,32.73,31.0,31.25,532700.0,-0.7949,-0.996,-0.2011,33.4285,30.261,36.596,41.0636,31.932,33.0307,-10.7201,-62.6974,3.8915,False
2012-11-08,30.87,31.59,30.68,30.9,288000.0,-0.848,-1.0601,-0.2122,33.1735,30.0544,36.2926,40.0442,31.904,32.8033,-14.1576,-76.7775,3.1955,False
2012-11-09,30.91,31.55,29.714,30.07,410200.0,-0.9113,-1.1645,-0.2533,32.938,29.6338,36.2422,37.6682,31.49,32.49,-12.5069,-89.7148,1.1159,False
2012-11-12,30.0,30.992,29.52,29.66,537300.0,-0.9822,-1.2658,-0.2836,32.696,29.1826,36.2094,36.5214,30.966,32.148,-12.1791,-98.8539,0.7014,False
2012-11-13,30.49,30.49,28.383,29.48,551000.0,-1.0547,-1.345,-0.2903,32.504,28.7374,36.2706,36.0057,30.272,31.8233,-12.4605,-113.129,1.7,False
2012-11-14,30.39,30.6,28.15,28.71,502900.0,-1.1344,-1.4532,-0.3188,32.214,28.2234,36.2046,33.8173,29.764,31.508,-12.346,-119.7817,2.1861,False
2012-11-15,28.34,31.98,28.28,31.79,7050800.0,-1.1627,-1.2757,-0.113,32.088,28.2126,35.9634,47.4943,29.942,31.3233,-7.679,-83.3608,0.7695,False
2012-11-16,33.43,34.5,29.45,30.35,1798600.0,-1.1776,-1.237,-0.0594,31.867,28.1268,35.6072,43.0389,29.998,30.97,-2.7073,-65.9527,5.8277,False
2012-11-19,30.52,31.44,28.82,31.06,1238600.0,-1.1692,-1.1359,0.0333,31.6805,28.1774,35.1836,45.7284,30.278,30.948,-9.8624,-90.7914,4.4738,True
2012-11-20,30.93,33.75,30.71,31.67,981200.0,-1.1344,-0.9951,0.1393,31.5465,28.2641,34.8289,47.9891,30.716,30.9333,-4.876,-53.0715,8.8234,True
2012-11-21,31.03,32.17,29.88,31.18,1658500.0,-1.09,-0.9125,0.1775,31.4335,28.266,34.601,46.3282,31.21,30.9687,-6.7536,-78.7856,7.0425,True
2012-11-23,31.18,31.2,30.51,30.77,186700.0,-1.0461,-0.8702,0.1759,31.244,28.4116,34.0764,44.9341,31.006,30.9507,-10.4991,-86.0151,7.0425,True
2012-11-26,28.61,30.86,28.61,30.5,790800.0,-1.0066,-0.8486,0.158,30.9865,28.9902,32.9828,43.9998,31.036,30.8413,-13.7266,-108.0503,3.0499,True
2012-11-27,30.53,30.8,29.2,30.3,1097400.0,-0.9728,-0.838,0.1349,30.932,28.9232,32.9408,43.2855,30.884,30.7093,-18.0633,-105.8802,3.0499,True
2012-11-28,30.52,31.38,29.98,31.21,446200.0,-0.9278,-0.7475,0.1803,30.898,28.9327,32.8633,47.4446,30.792,30.5933,-4.8514,-87.332,4.1782,True
2012-11-29,31.55,32.82,31.11,32.3,715800.0,-0.8584,-0.5811,0.2773,30.9805,28.9272,33.0338,51.9654,31.016,30.6633,0.2443,-56.7775,6.9135,True
2012-11-30,32.23,33.02,31.08,32.63,2460400.0,-0.7703,-0.4179,0.3525,31.06,28.8842,33.2358,53.2693,31.388,30.7787,4.3616,-51.9582,7.2873,True
2012-12-03,31.38,32.65,31.16,32.04,1012200.0,-0.6827,-0.3322,0.3505,31.055,28.8887,33.2213,50.6362,31.696,30.91,-0.2444,-58.058,7.2873,True
2012-12-04,31.98,32.39,29.745,30.19,1279000.0,-0.628,-0.409,0.219,30.9505,28.8295,33.0715,43.4252,31.674,30.9453,-0.5832,-85.0594,4.225,True
2012-12-05,30.49,30.49,28.52,29.41,1314800.0,-0.6077,-0.5266,0.0811,30.7735,28.7614,32.7856,40.8004,31.314,30.9407,-9.0665,-113.6288,1.67,True
2012-12-06,29.39,29.65,29.09,29.47,651500.0,-0.6078,-0.608,-0.0003,30.6845,28.6081,32.7609,41.0939,30.748,30.9913,-9.4103,-110.7368,1.67,False
2012-12-07,29.5,29.619,28.87,29.3,373900.0,-0.6219,-0.6784,-0.0565,30.6045,28.4459,32.7631,40.4847,30.082,30.8253,-6.2393,-109.5145,1.2092,False
2012-12-10,29.42,29.75,29.25,29.45,191000.0,-0.6403,-0.7139,-0.0736,30.5735,28.3678,32.7792,41.3072,29.564,30.7653,-5.7052,-100.2539,1.4796,False
2012-12-11,29.66,30.24,29.38,29.83,471900.0,-0.6529,-0.7032,-0.0503,30.582,28.3891,32.7749,43.4295,29.492,30.6833,-2.4264,-89.5866,2.4948,False
2012-12-12,30.03,31.28,29.41,30.63,834600.0,-0.6469,-0.623,0.0239,30.6395,28.5057,32.7733,47.6954,29.736,30.614,2.591,-72.9312,4.6161,True
2012-12-13,30.35,30.96,29.82,30.33,410300.0,-0.6329,-0.577,0.0559,30.7205,28.7708,32.6702,46.2928,29.908,30.5573,1.1765,-72.5497,4.6161,True
2012-12-14,30.29,30.94,30.02,30.54,374000.0,-0.6099,-0.5177,0.0922,30.658,28.7703,32.5457,47.4518,30.156,30.542,-3.252,-67.4678,4.6161,True
2012-12-17,30.5,31.13,30.0,31.1,382800.0,-0.572,-0.4206,0.1514,30.6955,28.8039,32.5871,50.5035,30.486,30.582,-9.7681,-59.7482,5.0132,True
2012-12-18,31.01,33.0,31.01,32.63,834000.0,-0.5012,-0.2177,0.2835,30.774,28.7063,32.8417,57.6955,31.046,30.7373,4.9618,-21.3179,8.8126,True
2012-12-19,32.85,32.85,31.96,32.43,439400.0,-0.4154,-0.0722,0.3432,30.812,28.6539,32.9701,56.5448,31.406,30.8187,-2.6667,-13.879,8.8126,True
2012-12-20,32.28,32.85,32.25,32.83,343900.0,-0.3174,0.0745,0.3919,30.8945,28.5669,33.2221,58.3258,31.906,30.854,2.1138,-4.696,8.8126,True
2012-12-21,32.48,32.74,32.23,32.49,622600.0,-0.2216,0.1615,0.3831,30.9805,28.5528,33.4082,56.2271,32.296,30.8447,4.9359,-5.7517,8.7637,True
2012-12-24,32.24,32.569,30.9,31.66,675400.0,-0.145,0.1616,0.3066,31.0385,28.604,33.473,51.3903,32.408,30.8193,5.5379,-27.4232,5.5534,True
2012-12-26,30.84,30.94,29.39,29.95,3430400.0,-0.1113,0.0234,0.1347,31.021,28.5607,33.4813,43.1894,31.872,30.8033,0.4545,-78.4257,2.0749,True
2012-12-27,29.49,29.99,29.25,29.52,1234900.0,-0.1129,-0.1194,-0.0065,30.9365,28.3932,33.4798,41.409,31.29,30.8107,-4.4296,-94.7564,1.7587,False
2012-12-28,29.16,29.48,28.9,29.05,1107000.0,-0.1438,-0.2674,-0.1236,30.774,28.1851,33.3629,39.502,30.534,30.7827,-10.1767,-108.6856,0.9636,False
2012-12-31,28.94,30.25,28.9,30.03,1247300.0,-0.1755,-0.3022,-0.1267,30.644,28.183,33.105,45.1456,30.042,30.8313,-8.3889,-85.9506,2.6652,False
2013-01-02,30.75,30.75,29.18,30.2,1525500.0,-0.2029,-0.3124,-0.1095,30.552,28.1703,32.9337,46.0805,29.75,30.8813,-5.8193,-72.4642,3.7571,False
2013-01-03,30.1,30.4,29.41,29.69,863100.0,-0.2338,-0.3575,-0.1237,30.527,28.1203,32.9337,43.6873,29.698,30.872,-6.1439,-78.947,3.7571,False
2013-01-04,29.8,29.84,28.96,29.02,1034400.0,-0.2755,-0.4423,-0.1668,30.5075,28.0589,32.9561,40.7112,29.598,30.7647,-2.1318,-99.9287,2.6849,False
2013-01-07,28.54,29.1,27.021,27.36,2517000.0,-0.3476,-0.636,-0.2884,30.402,27.624,33.18,34.4766,29.26,30.5667,-1.855,-157.2096,1.7635,False
2013-01-08,27.36,27.61,25.611,26.2,2826800.0,-0.4527,-0.8731,-0.4204,30.247,26.944,33.55,30.9302,28.494,30.2773,-6.7828,-209.5769,4.8129,False
2013-01-09,26.35,26.67,25.54,26.37,1430400.0,-0.5693,-1.0354,-0.4661,30.093,26.3925,33.7935,32.0281,27.728,29.962,-10.3529,-214.7674,4.9639,False
2013-01-10,26.45,26.62,26.15,26.46,691200.0,-0.6841,-1.1435,-0.4594,29.9245,25.8988,33.9502,32.6355,27.082,29.5507,-11.9709,-199.3438,4.9639,False
2013-01-11,26.6,27.5,26.4601,27.46,1133800.0,-0.7744,-1.1355,-0.3611,29.766,25.6162,33.9158,39.1124,26.77,29.2193,-12.0844,-162.3828,2.8712,False
2013-01-14,27.22,27.28,25.94,26.07,1047100.0,-0.8649,-1.2271,-0.3622,29.553,25.1136,33.9924,34.2133,26.512,28.7687,-11.8863,-186.2298,4.0214,False
2013-01-15,26.04,27.48,25.59,27.22,1239100.0,-0.9306,-1.1931,-0.2626,29.387,24.8603,33.9137,40.7877,26.716,28.4173,-11.1829,-166.6127,4.7929,False
2013-01-16,27.23,27.48,26.85,27.34,798000.0,-0.9731,-1.1434,-0.1702,29.199,24.6602,33.7378,41.442,26.91,28.1293,-11.725,-142.8396,4.7929,False
2013-01-17,27.42,27.78,27.25,27.6,953100.0,-0.9926,-1.0706,-0.078,28.9475,24.6457,33.2493,42.9064,27.138,27.9727,-15.8182,-125.8723,4.0515,False
2013-01-18,27.53,27.75,27.16,27.4,392000.0,-0.9976,-1.0174,-0.0198,28.696,24.658,32.734,42.0399,27.126,27.8313,-15.5251,-126.329,4.2581,False
2013-01-22,27.16,27.72,26.83,27.62,905700.0,-0.9874,-0.9465,0.0409,28.4355,24.8511,32.0199,43.3874,27.436,27.736,-15.6164,-123.6412,5.0209,True
2013-01-23,27.56,28.01,27.45,27.93,601600.0,-0.961,-0.8555,0.1055,28.2075,25.1411,31.2739,45.3071,27.578,27.596,-14.4472,-102.7989,4.2784,True
2013-01-24,27.64,29.59,27.0,29.52,1730100.0,-0.8983,-0.6475,0.2507,28.1005,25.3954,30.8056,53.8979,28.014,27.5507,-9.1467,-60.5809,0.3476,True
2013-01-25,29.54,31.5,29.385,31.1,1529400.0,-0.7889,-0.3512,0.4376,28.158,25.2563,31.0597,60.5031,28.714,27.6447,1.81,31.0589,4.0967,True
2013-01-28,30.88,31.47,30.72,31.25,944900.0,-0.6517,-0.1031,0.5486,28.2445,25.0931,31.3959,61.0704,29.484,27.7933,4.935,54.886,4.0967,True
2013-01-29,31.22,31.23,29.9,30.2,1111000.0,-0.5196,0.0087,0.5283,28.302,25.0535,31.5505,55.1311,30.0,27.9827,5.9362,22.5504,2.0892,True
2013-01-30,30.07,30.5,28.57,28.97,2502000.0,-0.4161,-0.0019,0.4142,28.249,25.0814,31.4166,49.1337,30.208,28.1673,0.8264,-28.2639,1.0581,True
2013-01-31,27.75,30.5,27.65,27.72,3539400.0,-0.3549,-0.1099,0.2449,28.125,25.0809,31.1691,43.9301,29.848,28.2573,-0.813,-60.1464,3.1582,True
2013-02-01,26.33,28.84,25.71,28.07,8243400.0,-0.317,-0.1654,0.1516,28.044,25.0857,31.0023,45.6567,29.242,28.3647,-5.1316,-107.3141,7.3744,True
2013-02-04,28.0,29.15,27.7,28.96,1650300.0,-0.2808,-0.1359,0.1448,28.041,25.0866,30.9954,49.863,28.784,28.4647,-2.3123,-54.7327,6.6201,True
2013-02-05,28.9,29.92,28.61,29.78,1909700.0,-0.2338,-0.0459,0.1879,28.162,25.1318,31.1922,53.422,28.7,28.712,2.8179,-13.214,4.7611,True
2013-02-06,29.36,29.785,29.36,29.72,757400.0,-0.183,0.0204,0.2033,28.338,25.3759,31.3001,53.1263,28.85,28.8787,7.8776,-3.0644,4.7611,True
2013-02-07,29.42,29.45,28.581,29.42,1066000.0,-0.1367,0.0481,0.1849,28.4905,25.6374,31.3436,51.5966,29.19,29.0173,10.4237,-25.3839,6.4673,True
2013-02-08,29.35,29.83,29.24,29.83,1021300.0,-0.089,0.102,0.191,28.659,25.9093,31.4087,53.5549,29.542,29.166,12.0586,-1.0768,5.5294,True
2013-02-11,29.75,29.75,29.15,29.55,721400.0,-0.047,0.1208,0.1678,28.7635,26.0453,31.4817,52.0151,29.66,29.3093,8.1818,-8.5825,5.7295,True
2013-02-12,29.5,29.75,29.04,29.25,679300.0,-0.0156,0.1101,0.1257,28.9225,26.4968,31.3482,50.3531,29.554,29.418,9.0543,-15.5944,5.9769,True
2013-02-13,29.59,29.89,28.7,29.78,2704200.0,0.0161,0.1428,0.1267,29.0505,26.7298,31.3712,53.1845,29.566,29.5413,8.77,-9.1742,6.7463,True
2013-02-14,30.63,33.21,30.4,32.88,5687800.0,0.0957,0.4141,0.3184,29.3275,26.6023,32.0527,65.5107,30.258,29.7653,20.8515,125.7585,1.2757,True
2013-02-15,33.0,34.12,32.341,33.86,3513300.0,0.2166,0.7001,0.4835,29.6405,26.393,32.888,68.3347,31.064,29.9493,22.8222,180.1745,3.3013,True
2013-02-19,33.66,34.33,32.86,33.46,3227700.0,0.3501,0.8843,0.5342,29.9435,26.466,33.421,65.9724,31.846,30.0967,23.7117,180.8568,3.7647,True
2013-02-20,33.4,33.92,32.84,32.96,1476000.0,0.4758,0.9786,0.5028,30.2105,26.6682,33.7528,63.0532,32.588,30.2807,22.3665,160.1279,3.7166,True
2013-02-21,32.13,32.9,31.14,31.54,2572500.0,0.5663,0.9281,0.3618,30.391,26.9659,33.8161,55.5709,32.94,30.452,17.4581,94.6068,0.2821,True
2013-02-22,31.45,33.86,31.11,33.48,2128800.0,0.6596,1.0327,0.3732,30.589,26.9378,34.2402,62.1462,33.06,30.836,14.4306,131.4227,1.8901,True
2013-02-25,33.48,33.75,32.0,32.17,1357600.0,0.7273,0.9984,0.2711,30.6425,26.9321,34.3529,56.1356,32.722,31.1093,7.1429,118.084,1.8901,True
2013-02-26,31.88,32.11,30.89,31.25,2125500.0,0.7592,0.8868,0.1275,30.6425,26.9321,34.3529,52.3274,32.28,31.262,2.0337,65.1286,0.6824,True
2013-02-27,31.59,33.63,31.26,32.2,1950400.0,0.7804,0.865,0.0846,30.7425,26.9778,34.5072,55.6556,32.128,31.4233,7.6849,104.6268,2.7373,True
2013-02-28,32.14,32.55,31.78,32.47,937500.0,0.7962,0.8596,0.0634,30.9175,27.1733,34.6617,56.5787,32.314,31.6067,6.7213,100.5057,2.7373,True
2013-03-01,32.06,33.01,31.69,32.79,1562300.0,0.8112,0.8711,0.0599,31.171,27.647,34.695,57.697,32.176,31.8313,8.2295,109.1059,3.7604,True
2013-03-04,32.49,33.78,32.48,33.68,1298700.0,0.8372,0.9411,0.104,31.4515,28.0693,34.8337,60.712,32.478,32.088,17.129,137.4021,5.4533,True
2013-03-05,33.65,36.82,33.33,36.57,3713600.0,0.9129,1.2159,0.303,31.832,27.9773,35.6867,68.5184,33.542,32.556,26.3122,212.651,11.6903,True
2013-03-06,36.41,37.47,35.72,36.95,2400700.0,1.0198,1.4476,0.4277,32.1905,27.8614,36.5196,69.3756,34.492,33.0693,25.234,236.1319,12.9391,True
2013-03-07,36.82,37.0,36.45,36.77,572200.0,1.1355,1.5982,0.4627,32.543,27.9367,37.1493,68.4299,35.352,33.5353,24.2236,219.8628,12.9391,True
2013-03-08,36.95,36.95,36.33,36.66,610800.0,1.2463,1.6893,0.443,32.905,28.2004,37.6096,67.8246,36.126,33.7873,25.4669,202.1154,12.635,True
2013-03-11,36.91,37.14,35.72,37.0,1185100.0,1.3507,1.7685,0.4178,33.2635,28.4592,38.0678,68.7404,36.79,33.9967,24.5055,187.8395,11.0887,True
2013-03-12,37.0,38.22,37.0,37.83,1856700.0,1.4559,1.8766,0.4207,33.6775,28.7981,38.5569,70.9063,37.042,34.288,28.4706,204.1847,13.2334,True
2013-03-13,37.88,38.18,37.01,37.61,996700.0,1.5492,1.9224,0.3732,34.0955,29.3751,38.8159,69.538,37.174,34.598,28.3361,187.8867,13.2334,True
2013-03-14,37.83,37.866,36.57,37.45,1129600.0,1.6241,1.9236,0.2995,34.479,29.9824,38.9756,68.5078,37.31,34.992,26.6845,168.1181,12.0941,True
2013-03-15,37.58,37.75,37.09,37.1,1551700.0,1.6742,1.8747,0.2005,34.69,30.1179,39.2621,66.209,37.398,35.2333,13.6706,158.4938,12.0941,True
2013-03-18,36.64,36.64,35.4,35.63,1539400.0,1.6789,1.6977,0.0188,34.7785,30.2056,39.3514,57.523,37.124,35.464,7.3857,118.3523,7.7865,True
2013-03-19,35.77,36.03,34.39,34.46,1187400.0,1.6324,1.4464,-0.186,34.8285,30.2926,39.3644,51.7352,36.45,35.678,4.9519,93.0306,5.3265,False
2013-03-20,35.36,35.44,34.44,34.76,877900.0,1.5573,1.257,-0.3004,34.9185,30.4638,39.3732,53.0334,35.88,35.8487,4.4811,88.9045,5.3265,False
2013-03-21,34.6,36.17,34.44,36.0,1497800.0,1.4845,1.1931,-0.2914,35.1415,30.9466,39.3364,58.0327,35.59,36.084,9.9392,101.1937,6.9145,False
2013-03-22,36.31,36.49,35.83,36.27,723200.0,1.4178,1.1511,-0.2667,35.281,31.1311,39.4309,59.0496,35.424,36.316,7.7673,111.4734,7.6053,False
2013-03-25,36.38,36.51,35.74,36.05,473000.0,1.3517,1.0874,-0.2643,35.475,31.5694,39.3806,57.8264,35.508,36.474,8.1778,104.5118,7.3774,False
2013-03-26,36.35,36.385,35.68,36.14,583500.0,1.2879,1.0324,-0.2555,35.7195,32.3235,39.1155,58.2059,35.844,36.4453,13.3136,99.5427,7.2234,False
2013-03-27,36.12,36.69,35.93,36.21,608500.0,1.2269,0.983,-0.2439,35.92,32.9295,38.9105,58.5169,36.134,36.396,9.099,99.863,7.9061,False
2013-03-28,36.74,37.24,35.92,36.2,744100.0,1.168,0.9324,-0.2356,36.1065,33.569,38.644,58.4503,36.174,36.358,14.4086,99.5123,9.1324,False
